"Estimate","Std..Error","t.value","Pr...t.."
-7753.98783198347,3527.56728007294,-2.19811196111988,0.0280204611489229
3.90644630373093,1.75925421427545,2.22051268772422,0.0264615537018271
105.181800017252,62.0970612896969,1.69382894830651,0.0904059594899047
-1954.82942547603,1718.87270159783,-1.13727411207291,0.255518355700149
-2403.984251288,22394.2596491424,-0.107348235170617,0.914520199224888
-1577.17641138399,2967.51176476278,-0.531481098107816,0.595126438960618
-1239.29263573128,4965.04637189365,-0.24960343628344,0.802911847826055
-446.923988018956,2263.83703521116,-0.19741879873313,0.843513756188094
5305.8656618277,2507.82682818519,2.11572250611392,0.0344540577575082
4704.08710221812,6004.56119675782,0.783418962364495,0.433445565564188
-194.148951962136,2340.96848424399,-0.0829353121448945,0.93390874128816
1357.62694217034,2506.16554346307,0.541714790434133,0.588056918368114
1470.39870004758,2517.4871049397,0.584073974862643,0.559216302556661
-2806.44644140147,2766.03504903599,-1.01460986272736,0.310377094169692
-917.996130445107,1327.92727133455,-0.691300005852378,0.489432765539821
1950.91078721454,1440.99204060545,1.35386645605263,0.175885253055295
2117.11990389842,1398.05718754189,1.51432997359773,0.130051940805419
-0.0524605629444189,0.0309573864919386,-1.69460567861825,0.0902583979038571
0.986761244795448,0.857090027170921,1.15129241213148,0.249707560874034
1.17764225489968,11.1389595845573,0.105722823209838,0.915809636795233
0.801422993277965,1.47980249041828,0.541574296885685,0.588153709027827
0.619322394957678,2.47472284374908,0.250259295307363,0.802404688957472
0.225270209838513,1.12920596106947,0.199494350548025,0.841890150383565
-2.6474321374259,1.25116468548693,-2.11597415443001,0.0344326295333096
-2.34258305352721,2.99268788929164,-0.782768915498801,0.433827204271255
0.0978806882847443,1.16776973757299,0.0838184833323157,0.933206579549271
-0.681005498933808,1.25011496930492,-0.544754295128915,0.585964709166189
-0.723977817248831,1.25584496325051,-0.576486619315616,0.564331377731631
1.40141637413965,1.37956788865909,1.01583719486382,0.309792280220604
0.459847230461711,0.662181238956695,0.694443157565484,0.487460370120102
-0.976443789238201,0.718560547935083,-1.35888867270015,0.174288314452587
-1.06550959808187,0.697113826034964,-1.52845856485484,0.12650857832267
-0.22089459252018,0.160838566447105,-1.37339319418036,0.169737084003145
0.169001776691055,2.0744709361614,0.0814674111577463,0.935075903685339
-0.367233984375943,0.296771734399252,-1.23742911406077,0.216028728796899
0.0419255439302367,0.544553185866716,0.0769907238050727,0.938636274194179
0.00391509198999758,0.206499712920371,0.0189593096020782,0.984874879575817
-0.0660928701435985,0.280534941301152,-0.235595857817398,0.813763044892628
0.214182123904088,0.588095632092881,0.364196080052268,0.71573833891683
0.0785983412385714,0.233380124682311,0.33678249741945,0.736305415108685
0.654758528692813,0.251975568613774,2.5985000541716,0.00941095856878034
0.167050953408605,0.257097856747168,0.649756304942224,0.51590148480117
0.539687693631874,0.285704243645186,1.88897331991368,0.058995823341981
0.0123984588163764,0.133595403824648,0.0928060282122438,0.926064119145952
0.313944692711719,0.137645843656129,2.28081491146239,0.0226321543960123
0.161672578330685,0.138769843392793,1.16504115287545,0.244098855714026
-5.83327491205823,5.41107252582281,-1.07802563802658,0.281112629112879
-43.6363626073376,115.669451498013,-0.377250536267021,0.706015232863448
-13.3155909570147,9.54926739816542,-1.39440968629414,0.163301514128116
2.69304744123869,14.5736654080082,0.184788614658249,0.853407853778675
-7.49126615063667,7.56960463498799,-0.989650914660823,0.32242794005967
-16.9650372556828,45.9791570613266,-0.368972341816859,0.712175472444199
-18.9820416417216,36.5891713596199,-0.518788508631554,0.60394810459767
-12.3130625368677,42.0422445965838,-0.292873576447159,0.769639892958899
-11.2507789521962,14.5544138229865,-0.773014914171761,0.439577013273552
-12.4774932898229,57.3762147995505,-0.217468045485647,0.82785901747581
-27.798365092821,26.1352426895769,-1.063635238555,0.287583175099923
4.16379461990234,6.69001749746708,0.622389197259769,0.533735271036555
52.933161831805,101.129392316268,0.523420151346937,0.60072218793244
-3.90541766498545,11.3379766146507,-0.344454552846664,0.73052962688894
16.8895747847922,14.5694145858587,1.15924869082835,0.246450966568209
1.10677513204169,7.08140938962505,0.156293058506577,0.875812985724962
27.2549640518164,61.6579962483585,0.442034540694988,0.658497412630659
-8.69594097572182,11.8216877317135,-0.735592173729446,0.462038847709819
6.19397694802884,17.5216939936213,0.353503317104141,0.723737025381496
8.28135977046682,7.30593020379011,1.13351202919659,0.257093672603461
36.486408821986,59.5173711942549,0.613037976810172,0.539899652269582
1.20056142267333,12.2684241815216,0.097857834462684,0.922051994449283
17.6256930968783,20.4860999414281,0.860373284679466,0.38965494809158
19.2836005312762,8.21781753753569,2.34655983090358,0.0190150718237034
52.8796400511324,142.668875716264,0.370645943522385,0.710928525402342
-14.4288889630481,13.9970572874021,-1.03085160450366,0.302697004774777
145.618264818895,39.5576716945281,3.68116369293388,0.000236433708201612
-3.78639518105056,3.72959248694575,-1.01523026826755,0.310081384816642
5.77259282325101,69.0931353748972,0.083547993471842,0.93342162593828
2.40579434692703,6.18391876895339,0.389040418675196,0.697275018128219
-14.2474509879497,11.3094661129375,-1.25978104056135,0.207850472558453
-2.29059594183438,3.94062052040616,-0.581277981468332,0.561098621428545
-6.81420770308009,60.3485433580337,-0.11291420345729,0.910106447914902
-4.32931916586345,6.28707558557812,-0.688606190101237,0.491126608192291
-6.77980966534732,12.1332665724758,-0.55877859641914,0.576356288990473
-0.805675995258841,3.90936849845588,-0.206088526977456,0.83673633240448
20.3216325090245,36.5512013444489,0.555977143337063,0.578269684104372
-11.1185544748476,6.70199763615844,-1.65899110660097,0.097226507104843
5.98644912108162,12.0726981345078,0.495866711350162,0.620026303711397
-0.450856762693636,8.03599129976559,-0.0561046852684855,0.955262304655129
-1.09298200326629,11.3586631629425,-0.0962245281497679,0.923348947818013
-6.50205986147197,16.0230157327026,-0.405795011996488,0.684923379619282
-5.54211687498458,8.25916655257124,-0.671026167072416,0.502257690046213
-3.76889489561086,12.9746165021312,-0.290482180725093,0.771468302771502
6.20267876306626,18.549000474249,0.334394231736488,0.738106448876089
-9.47583987382248,9.23523222714257,-1.02605323188006,0.304952692640394
11.6120039673569,11.1290958631492,1.04339149470414,0.296854613327456
-43.7572559648539,26.051958003255,-1.67961486654426,0.0931407740507167
-11.1420165953229,10.590601811489,-1.05206642584142,0.292857367725056
1.82988773961921,11.2857811528821,0.162140990936361,0.871206205348393
-40.2090466359541,31.8623480058578,-1.26196119095058,0.207064975707322
4.23687423238855,4.6023176981176,0.920595775932955,0.357338638487782
4.52707815941519,5.79102649512198,0.781740191178289,0.434431559251001
8.80589366335546,14.8292835366105,0.593817876744717,0.552680583132444
-5.30353940186494,5.02259715139668,-1.05593565281064,0.291086212920762
6.51533870937855,6.24151917978215,1.0438706541964,0.296632877595006
-9.03025375312303,12.5835782780513,-0.717622090758865,0.473048554726562
1.3554749339452,4.74625847653164,0.285588098635479,0.775214164543464
-0.959185620539817,6.03911581827658,-0.158828816900144,0.873814884525788
-5.98864036360765,13.8623493485725,-0.432007606576756,0.665768236403897
-3.17890407154269,5.48150029716692,-0.579933211567221,0.562005038784637
-1.28365854652708,5.67718747433751,-0.22610818337946,0.821133330455658
1.99990986364209,5.69069948888551,0.351434804727979,0.725287892011469
13.7403955742187,6.41917789274259,2.14052263448772,0.0323963320260777
2.05720597424028,5.01456299112135,0.410246312167724,0.681655797120712
1.01599918200401,5.40217722353566,0.188072167935848,0.850833332891349
3.68652530092315,5.66433808923172,0.65083073129612,0.515207697647788
6.54246487856514,6.63212258988966,0.986481294621846,0.323979885754689
-0.515150964980812,5.05316598398271,-0.101946179209967,0.918806494607766
2.88463540548435,5.4541085706201,0.528892186162767,0.596921014286773
-11.0245106098992,5.59356781779845,-1.97092642281367,0.0488279402119919
-9.72532955330385,6.49546838958674,-1.49724838456532,0.134438260260264
-0.0115168051085727,3.04744112602462,-0.00377917230630682,0.99698492577172
-1.03052265938893,3.00271963919293,-0.343196429642665,0.73147574822337
0.347519479490141,3.12800084339509,0.111099547886614,0.911545151503479
